# Time-averaged data for fix savg
# TimeStep v_gamma c_myP[1] c_myP[2] c_myP[4]
2327500 0.232745 -20567.8 -22440.9 -31110.7
2327600 0.232755 -20397.3 -22689.8 -30999.4
2327700 0.232765 -20559.4 -22394.6 -31081.3
2327800 0.232775 -20324.5 -22512 -31144.4
2327900 0.232785 -20087.7 -22401.7 -31349.1
2328000 0.232795 -20586.9 -22656.9 -31045.3
2328100 0.232805 -20773.3 -22725.7 -30917.3
2328200 0.232815 -20771.5 -22732.8 -30868.3
2328300 0.232825 -20971.6 -23047.4 -30652.5
2328400 0.232835 -21359 -23329.1 -30490.1
2328500 0.232845 -21498 -23654.3 -30266.3
2328600 0.232855 -21358 -23601.7 -30479.8
2328700 0.232865 -21734.6 -23895.9 -30176.9
2328800 0.232875 -21565.1 -23732.9 -30306.3
2328900 0.232885 -21824.6 -23766.4 -30072.6
2329000 0.232895 -21408.1 -23310.8 -30509.4
2329100 0.232905 -21600.1 -23860.6 -30238.9
2329200 0.232915 -21068.3 -23075 -30727.5
2329300 0.232925 -20956.7 -23365.9 -30561.4
2329400 0.232935 -20943.1 -22568.4 -30921.9
2329500 0.232945 -20540.1 -22867.8 -30974.1
2329600 0.232955 -20297.8 -22417.1 -31204.6
2329700 0.232965 -20570.9 -22559.8 -31051.7
2329800 0.232975 -20437.3 -22701.1 -31212.8
2329900 0.232985 -20473.7 -22331.3 -31098
2330000 0.232995 -20322.5 -22414.1 -31198
2330100 0.233005 -21129.1 -22807.5 -30745.2
2330200 0.233015 -20889.3 -22901.8 -30786.6
2330300 0.233025 -20703.1 -23072.9 -30811.5
2330400 0.233035 -21286.9 -23143.8 -30609.1
2330500 0.233045 -21386.4 -23788.2 -30318.8
2330600 0.233055 -21400.4 -23745 -30312.7
2330700 0.233065 -21563.4 -23688.1 -30369.2
2330800 0.233075 -22197.2 -24148.8 -29964.2
2330900 0.233085 -21669.1 -23591.6 -30303.3
2331000 0.233095 -21472.8 -23884.7 -30241.1
2331100 0.233105 -21180.4 -23194.2 -30713.6
2331200 0.233115 -21119.9 -23418.4 -30495.9
2331300 0.233125 -20828.6 -23101.3 -30844.5
2331400 0.233135 -20915.8 -22764.8 -30880.2
2331500 0.233145 -20528.7 -22550.6 -31223.1
2331600 0.233155 -20595.5 -22571.6 -30979.3
2331700 0.233165 -20196.5 -22416.5 -31268.3
2331800 0.233175 -20305.9 -22497.9 -31122
2331900 0.233185 -20657.8 -22324.4 -31107.2
2332000 0.233195 -20305.9 -22755.4 -31130.4
2332100 0.233205 -21024.1 -22527.2 -30922.2
2332200 0.233215 -20696.2 -23323.2 -30806.8
2332300 0.233225 -21131.8 -23125.3 -30698.1
2332400 0.233235 -21015 -23347.1 -30773.1
2332500 0.233245 -21781.1 -24109.2 -30142.9
2332600 0.233255 -21651.7 -23311.6 -30436.8
2332700 0.233265 -21579.4 -24065.6 -30146.5
2332800 0.233275 -21845.2 -23413.5 -30366.4
2332900 0.233285 -21625.8 -24111.4 -30114.3
2333000 0.233295 -21384.4 -23444.3 -30642.7
2333100 0.233305 -21365.8 -23386.3 -30558.5
2333200 0.233315 -21138.5 -23407.4 -30655.7
2333300 0.233325 -21029.4 -23029.1 -30776
2333400 0.233335 -20574.7 -22793.4 -31075
2333500 0.233345 -20691.7 -22628.1 -31047.9
2333600 0.233355 -20812 -22619.7 -30990.7
2333700 0.233365 -20317.5 -22712.6 -31250.5
2333800 0.233375 -20550.5 -22323.2 -31179.5
2333900 0.233385 -20475 -22552.8 -31280.7
2334000 0.233395 -20768.4 -22857.6 -30940.4
2334100 0.233405 -20772.5 -22786.8 -31051.4
2334200 0.233415 -21055.7 -23385.1 -30715.2
2334300 0.233425 -21199.3 -22714.8 -30936.3
2334400 0.233435 -21090.1 -23882.9 -30440.9
2334500 0.233445 -21546.2 -23400.9 -30427.2
2334600 0.233455 -21837.4 -23853.8 -30205.5
2334700 0.233465 -21501.1 -23559.5 -30550
2334800 0.233475 -21834.6 -23916.7 -30158.3
2334900 0.233485 -21551.7 -23843.2 -30464.6
2335000 0.233495 -21251 -23404.6 -30632.7
2335100 0.233505 -21136.5 -23367.7 -30671.7
2335200 0.233515 -21396.1 -23477.5 -30607.1
2335300 0.233525 -21096.9 -22974.7 -30824.9
2335400 0.233535 -20711.1 -22915.2 -31081.3
2335500 0.233545 -20886.1 -22766.3 -30932
2335600 0.233555 -20607.3 -22600 -31223.7
2335700 0.233565 -20423.4 -22879.5 -31039.1
2335800 0.233575 -20467.9 -22063.1 -31459.4
2335900 0.233585 -20633.7 -23059.4 -30998.8
2336000 0.233595 -20726.8 -22510.9 -31273.4
2336100 0.233605 -20724.2 -23190.7 -30933.9
2336200 0.233615 -20816.9 -22665.5 -31146.8
2336300 0.233625 -21559 -23495.1 -30402
2336400 0.233635 -21028.5 -23407.9 -30725.5
2336500 0.233645 -21607.5 -23610.1 -30401.2
2336600 0.233655 -21748.1 -23821.1 -30514.4
2336700 0.233665 -21603.5 -23803.3 -30340.9
2336800 0.233675 -21478.9 -23781.5 -30327.7
2336900 0.233685 -21608.1 -23809.7 -30479.1
2337000 0.233695 -21432.9 -23544 -30603.7
2337100 0.233705 -21209.5 -23415.9 -30695.6
2337200 0.233715 -21481.3 -23482 -30574.5
2337300 0.233725 -21146.8 -22879.6 -30895
2337400 0.233735 -20699.2 -22913.8 -30979.1
2337500 0.233745 -20636.6 -22439 -31240.9
2337600 0.233755 -20598.7 -22987.7 -30975.1
2337700 0.233765 -20520.2 -22229 -31495.1
2337800 0.233775 -20386.9 -22726.3 -31265.8
2337900 0.233785 -20560.7 -22470.4 -31238.5
2338000 0.233795 -21059.1 -23078.1 -30828.3
2338100 0.233805 -20594.8 -22828.3 -31252
2338200 0.233815 -21145.5 -22821.6 -30788.1
2338300 0.233825 -21298.2 -23761.9 -30563.9
2338400 0.233835 -21747.4 -23422.4 -30447.5
2338500 0.233845 -21368.4 -23645.9 -30704.3
2338600 0.233855 -21749.5 -23933.6 -30312.5
2338700 0.233865 -21862.6 -23682.1 -30320.6
2338800 0.233875 -21294.6 -24007.3 -30532.5
2338900 0.233885 -21589.9 -23294.8 -30601.1
2339000 0.233895 -21310.1 -23750.5 -30655.5
2339100 0.233905 -21351.9 -23345.7 -30655.3
2339200 0.233915 -21176.1 -23144.8 -30824.8
2339300 0.233925 -20770.7 -23121.1 -30996.1
2339400 0.233935 -20925 -22510.5 -31015.1
2339500 0.233945 -20501.6 -23249.6 -31077.3
2339600 0.233955 -20683.6 -22277.3 -31316.8
2339700 0.233965 -20749.8 -22829.6 -31141.6
2339800 0.233975 -20419.8 -22561 -31370.7
2339900 0.233985 -21016.4 -22852.7 -30827.6
2340000 0.233995 -20720.9 -23094.1 -31093.2
2340100 0.234005 -21211.7 -22829.7 -30907.1
2340200 0.234015 -20713 -23332.4 -30923.4
2340300 0.234025 -21657.4 -23694.5 -30334.4
2340400 0.234035 -21604.4 -23169.9 -30669.5
2340500 0.234045 -20987.9 -23597.4 -30741.8
2340600 0.234055 -21754.7 -23489.1 -30463.2
2340700 0.234065 -21637.4 -24366.6 -30324
2340800 0.234075 -21577.3 -23352.9 -30730.2
2340900 0.234085 -21379.3 -23419.8 -30705.4
2341000 0.234095 -21509 -23938 -30493.6
2341100 0.234105 -21556.3 -22833.1 -30699.6
2341200 0.234115 -20668.1 -23489.8 -30964.4
2341300 0.234125 -21190.8 -22659.2 -31022
2341400 0.234135 -20957.8 -23514.7 -30904.2
2341500 0.234145 -20700.9 -22827.3 -31240.2
2341600 0.234155 -20687.5 -22415.3 -31324.8
2341700 0.234165 -20449.4 -22899.1 -31315
2341800 0.234175 -21271.2 -22660.7 -30923.6
2341900 0.234185 -20434.3 -23080.2 -31192.7
2342000 0.234195 -20995.1 -22699.5 -31148.5
2342100 0.234205 -21157.3 -23160.8 -31038
2342200 0.234215 -21035.2 -23480.1 -30650.6
2342300 0.234225 -21351.6 -22915.4 -30831.3
2342400 0.234235 -21339.3 -24001 -30574.6
2342500 0.234245 -21527.3 -23404.6 -30590.7
2342600 0.234255 -21518.5 -24134 -30340.9
2342700 0.234265 -21657.2 -23731.5 -30588.8
2342800 0.234275 -21884.6 -23446.9 -30478.8
2342900 0.234285 -21071 -23669.6 -30704.8
2343000 0.234295 -21887.5 -23454.1 -30376.4
2343100 0.234305 -21171.5 -23448.4 -30903.6
2343200 0.234315 -20974 -23047.6 -31074.6
2343300 0.234325 -20816.1 -23065.1 -31186.5
2343400 0.234335 -20818 -23244.3 -31073.6
2343500 0.234345 -21058 -22328.5 -31272.9
2343600 0.234355 -20044.1 -22859.2 -31358.9
2343700 0.234365 -21042.3 -22625.1 -31047.3
2343800 0.234375 -21088 -23185.5 -30968.4
2343900 0.234385 -20747.7 -22844.2 -31149.8
2344000 0.234395 -20789.3 -22453.7 -31279
2344100 0.234405 -21215.7 -24085.6 -30448.1
2344200 0.234415 -21488.4 -22620.3 -30908
2344300 0.234425 -21234.8 -23846.6 -30765.2
2344400 0.234435 -21438.7 -23388.5 -30885.3
2344500 0.234445 -21804.5 -24188.2 -30228.2
2344600 0.234455 -21398.8 -23579 -30761.7
2344700 0.234465 -21717.5 -23392.6 -30510.5
2344800 0.234475 -21221.6 -23546.1 -30703.7
2344900 0.234485 -21809.4 -23575.9 -30376.9
2345000 0.234495 -21109.5 -23458.8 -30844.9
2345100 0.234505 -21048.4 -23174.9 -31022.5
2345200 0.234515 -21110.7 -23179.3 -30960.8
2345300 0.234525 -20898.5 -23262 -31037.8
2345400 0.234535 -21185.3 -22658.8 -31098.6
2345500 0.234545 -20665 -22869.7 -31308.6
2345600 0.234555 -20841.7 -23048 -30993.4
2345700 0.234565 -20776.4 -22599.6 -31201.5
2345800 0.234575 -21095.3 -23160.3 -31007.9
2345900 0.234585 -20798 -22703.7 -31297.9
2346000 0.234595 -20957.6 -23545.7 -30884.2
2346100 0.234605 -21351.3 -23123.9 -30947
2346200 0.234615 -21435.5 -23382.5 -30747
2346300 0.234625 -21045.4 -23487.8 -30893.5
2346400 0.234635 -21598.7 -23684.3 -30549.1
2346500 0.234645 -21623.9 -23827 -30533.6
2346600 0.234655 -21783.4 -23480 -30627.2
2346700 0.234665 -21204.6 -23665.9 -30787
2346800 0.234675 -21571.4 -23663.1 -30483.5
2346900 0.234685 -21623.9 -23445 -30676.3
2347000 0.234695 -20839.2 -23397.1 -31016.7
2347100 0.234705 -20944.7 -23083.9 -31051.9
2347200 0.234715 -21178.9 -23423.7 -30956
2347300 0.234725 -21314 -22954.1 -30925
2347400 0.234735 -20861.4 -22616.8 -31160.9
2347500 0.234745 -20705.6 -23150.4 -31147.2
2347600 0.234755 -21185.4 -22745.9 -31109.7
2347700 0.234765 -20906.5 -23132.5 -31041
2347800 0.234775 -20641.7 -22783.9 -31280.2
2347900 0.234785 -21093.4 -23101 -31020.1
2348000 0.234795 -20945.2 -23204.8 -31098
2348100 0.234805 -21427.2 -23197.6 -30659.8
2348200 0.234815 -21221.6 -23498.7 -30934
2348300 0.234825 -21475.8 -23671.4 -30754.2
2348400 0.234835 -21515.7 -23528.1 -30825.6
2348500 0.234845 -21704.1 -23966.5 -30487.6
2348600 0.234855 -21638.9 -23351.1 -30723.9
2348700 0.234865 -21103.7 -23634.9 -30806.5
2348800 0.234875 -21707.2 -23449.6 -30626.6
2348900 0.234885 -21529 -23664.8 -30707.1
2349000 0.234895 -20920.6 -23258.4 -31063.2
2349100 0.234905 -20724.7 -22976.4 -31148
2349200 0.234915 -21378.9 -23089.8 -30862.1
2349300 0.234925 -21165 -22897 -31080.3
2349400 0.234935 -20701.9 -23040.4 -31181.9
2349500 0.234945 -20948 -22668.8 -31310.4
2349600 0.234955 -21129.6 -23248.6 -30864.3
2349700 0.234965 -20809.3 -22909.2 -31235.4
2349800 0.234975 -20668.3 -22968.5 -31137
2349900 0.234985 -21031.1 -23153.9 -31008.8
2350000 0.234995 -21489.2 -23417.8 -30714.3
2350100 0.235005 -21238.4 -23343.4 -30974.3
2350200 0.235015 -21369.2 -23589.4 -30841
2350300 0.235025 -21677.5 -23539.8 -30691.8
2350400 0.235035 -21584.7 -23986.3 -30534.3
2350500 0.235045 -21473.2 -23120 -30797.2
2350600 0.235055 -21244.9 -23519.1 -30855.4
2350700 0.235065 -21441.8 -23435.3 -30838.3
2350800 0.235075 -21478 -23538.8 -30711.9
2350900 0.235085 -20991.1 -23489.3 -31016.9
2351000 0.235095 -21280 -22970.6 -31053.1
2351100 0.235105 -20718.4 -23277.1 -31135.4
2351200 0.235115 -21451.9 -22969.3 -30840.7
2351300 0.235125 -20844.5 -22933 -31235
2351400 0.235135 -20981.9 -23004.5 -31179
2351500 0.235145 -21215.9 -23114 -31115.6
2351600 0.235155 -21142.9 -23424.6 -31036
2351700 0.235165 -20871.6 -22890.6 -31239
2351800 0.235175 -20799.9 -23163.4 -31226
2351900 0.235185 -21497.1 -23311.5 -30756.7
2352000 0.235195 -21543.1 -23397.6 -30830.6
2352100 0.235205 -21183.4 -23400.9 -30980
2352200 0.235215 -21131.1 -23281.1 -30991.9
2352300 0.235225 -21788 -23715.2 -30581.5
2352400 0.235235 -21455.8 -23402.1 -30812.3
2352500 0.235245 -21312.4 -23479.7 -30801.5
2352600 0.235255 -21299.3 -23437.1 -30892.1
2352700 0.235265 -21847 -23658.2 -30518.8
2352800 0.235275 -21199.3 -23515.5 -30881.8
2352900 0.235285 -21217 -23269.4 -31002.9
2353000 0.235295 -21334.6 -23244.4 -31076.6
2353100 0.235305 -21406.2 -23288.8 -30970.5
2353200 0.235315 -21152 -22966.6 -30990
2353300 0.235325 -20688.9 -22970 -31283.6
2353400 0.235335 -21109.4 -22718.9 -31261.9
2353500 0.235345 -20779.1 -23297 -31247.3
2353600 0.235355 -21056.6 -22963.3 -31277.9
2353700 0.235365 -20748.4 -22966.7 -31399
2353800 0.235375 -21369.8 -23293.6 -30989.3
2353900 0.235385 -21298.1 -23254 -30984.6
2354000 0.235395 -21438.7 -23541.1 -30755.7
2354100 0.235405 -21174.7 -23241.5 -31080.7
2354200 0.235415 -21674.4 -23830.9 -30619.1
2354300 0.235425 -21808.3 -23655.6 -30735.4
2354400 0.235435 -21716.2 -23861.1 -30727.3
2354500 0.235445 -21266.8 -23449.4 -30909.1
2354600 0.235455 -21868.6 -23795.2 -30531.9
2354700 0.235465 -21780.3 -23771.4 -30658.7
2354800 0.235475 -21024.2 -23129.1 -31136.8
2354900 0.235485 -21131.9 -23233.3 -31085.1
2355000 0.235495 -21443.8 -23387.3 -30992.7
2355100 0.235505 -21339.8 -23088 -31078.4
2355200 0.235515 -20574.1 -22904.3 -31541.9
2355300 0.235525 -21009.8 -22892.6 -31279.5
2355400 0.235535 -20903.3 -23141.1 -31254.8
2355500 0.235545 -21006.4 -23024.3 -31232.7
2355600 0.235555 -20669.5 -22885.3 -31480.3
2355700 0.235565 -21402 -23268.4 -30984.8
2355800 0.235575 -21572.3 -23377.4 -30853.8
2355900 0.235585 -21318.8 -23519.9 -30863.8
2356000 0.235595 -21413.9 -23231.7 -31035.3
2356100 0.235605 -21455.2 -23943.4 -30819.2
2356200 0.235615 -21851.1 -23608.4 -30753.9
2356300 0.235625 -21436.3 -23718.6 -30857.6
2356400 0.235635 -21523.4 -23666.4 -30813
2356500 0.235645 -21620.7 -23535.1 -30763.9
2356600 0.235655 -21578.3 -23808.7 -30684.2
2356700 0.235665 -21568.3 -23366.1 -30960.9
2356800 0.235675 -21236.3 -23473.3 -31086
2356900 0.235685 -21175.5 -23217.6 -31099.2
2357000 0.235695 -21231.4 -23158 -30988.9
2357100 0.235705 -21052.8 -22985.9 -31183.2
2357200 0.235715 -20889.4 -22816.3 -31412.5
2357300 0.235725 -20917.3 -23108.1 -31359
2357400 0.235735 -21408.1 -23175.6 -31034.5
2357500 0.235745 -20961 -22928.4 -31361.3
2357600 0.235755 -20850.7 -23074.8 -31215.9
2357700 0.235765 -21389.6 -23129.7 -31076.7
2357800 0.235775 -21577 -23734.1 -30864.8
2357900 0.235785 -21198.1 -23093.6 -31222.7
2358000 0.235795 -21145 -23690.5 -31079
2358100 0.235805 -21847.2 -23600.1 -30745.4
2358200 0.235815 -21731.2 -23904.6 -30628.5
2358300 0.235825 -21413.1 -23579.2 -30942.1
2358400 0.235835 -21776.6 -23576.5 -30814.5
2358500 0.235845 -21852.1 -23910.4 -30659.6
2358600 0.235855 -21733.5 -23660.6 -30699.8
2358700 0.235865 -21192.5 -23390.9 -31097.3
2358800 0.235875 -21205.7 -23215 -31208
2358900 0.235885 -21365.7 -23225.2 -31106.2
2359000 0.235895 -21089.6 -23325.9 -31154.1
2359100 0.235905 -21076.1 -22857.4 -31407.6
2359200 0.235915 -20994.1 -22998.3 -31376.3
2359300 0.235925 -21026.9 -23131 -31089.4
2359400 0.235935 -20991.1 -22989.2 -31253.6
2359500 0.235945 -20904.9 -23029.6 -31271.7
2359600 0.235955 -21170 -22760.7 -31257.6
2359700 0.235965 -21340.8 -23665.9 -30933.4
2359800 0.235975 -21862.7 -23272.7 -30890.9
2359900 0.235985 -21104.7 -23436.3 -31175.9
2360000 0.235995 -21310.6 -23461.9 -30922
2360100 0.236005 -22145.9 -23598.4 -30636.5
2360200 0.236015 -21549.7 -24029.4 -30646.7
2360300 0.236025 -21694.8 -23188.3 -31054.9
2360400 0.236035 -21484.8 -24065.2 -30835.6
2360500 0.236045 -22095.8 -23730.7 -30705.2
2360600 0.236055 -21438.4 -23767.1 -30836.6
2360700 0.236065 -20890.6 -23120.5 -31402.9
2360800 0.236075 -21594 -23295 -31033
2360900 0.236085 -21305.1 -23505.8 -30992.2
2361000 0.236095 -21072.2 -23056.3 -31186.6
2361100 0.236105 -20842.6 -22978.6 -31590.1
2361200 0.236115 -21377.2 -23181.8 -31191.2
2361300 0.236125 -21015.1 -23048.3 -31254.5
2361400 0.236135 -20766.1 -23064.6 -31449.5
2361500 0.236145 -21147.3 -22864.7 -31407.3
2361600 0.236155 -21345.3 -23292.5 -31095.9
2361700 0.236165 -21367.4 -23496.2 -30829.1
2361800 0.236175 -21354.2 -23228.2 -31199.7
2361900 0.236185 -21474.6 -23668.8 -30984.9
2362000 0.236195 -21726.5 -23469.6 -30932
2362100 0.236205 -21883.5 -24319.2 -30557.8
2362200 0.236215 -21654.6 -23395.7 -31076.1
2362300 0.236225 -21786.8 -23777.3 -30734.4
2362400 0.236235 -21540.4 -23898.3 -30854.5
2362500 0.236245 -21914.1 -23749 -30641
2362600 0.236255 -21031.8 -23488 -31393.3
2362700 0.236265 -21361.3 -23123.8 -31130.3
2362800 0.236275 -21274.2 -23375.3 -31199.5
2362900 0.236285 -21548 -23435.1 -31025.4
2363000 0.236295 -20947.5 -22612.4 -31593.1
2363100 0.236305 -20781.9 -23146.3 -31465.8
2363200 0.236315 -21420.7 -23042.7 -31111.8
2363300 0.236325 -20919 -23214 -31399.6
2363400 0.236335 -20873.3 -22631.4 -31689.9
2363500 0.236345 -21105.7 -23217.7 -31391.2
2363600 0.236355 -21696.6 -23624.4 -30819.3
2363700 0.236365 -21188.9 -23082 -31279.8
2363800 0.236375 -21171.8 -23542.7 -31192.1
2363900 0.236385 -21714.4 -23531.6 -30905.1
2364000 0.236395 -21987 -24156.5 -30526.4
2364100 0.236405 -21702.6 -23657.2 -31091
2364200 0.236415 -21815.8 -23852.7 -30856.7
2364300 0.236425 -21696.2 -24059.5 -30709.6
2364400 0.236435 -21951.8 -23897.5 -30631.5
2364500 0.236445 -21233.9 -23480.3 -31219.1
2364600 0.236455 -21482.6 -23538.5 -31042.3
2364700 0.236465 -21344.9 -23241.4 -31183.2
2364800 0.236475 -21526.8 -23575.9 -30939.4
2364900 0.236485 -21072.8 -22772.3 -31547.3
2365000 0.236495 -20770.7 -23079.9 -31487.7
2365100 0.236505 -21100.1 -23009.5 -31420.1
2365200 0.236515 -20967.5 -23046.2 -31468.7
2365300 0.236525 -20887.3 -22879 -31578.4
2365400 0.236535 -20877.3 -22803.4 -31500.6
2365500 0.236545 -21375.1 -23411.5 -31058.9
2365600 0.236555 -21436.2 -23448.2 -31054.5
2365700 0.236565 -21476 -23553.8 -31109.6
2365800 0.236575 -21400.6 -23550.5 -31286.6
2365900 0.236585 -22192 -24000.9 -30630
2366000 0.236595 -21818.8 -24096.7 -30813.7
2366100 0.236605 -21701 -23741 -30869.8
2366200 0.236615 -21730.6 -23832.1 -30997.3
2366300 0.236625 -21967.1 -24272.7 -30528.8
2366400 0.236635 -21841.4 -23719.4 -30853.2
2366500 0.236645 -21429.1 -23524.7 -31198.4
2366600 0.236655 -21627.6 -23257.8 -31053.6
2366700 0.236665 -21261.1 -23458.2 -31094.2
2366800 0.236675 -21234.9 -23193.7 -31231.6
2366900 0.236685 -20670.8 -22751.3 -31688
2367000 0.236695 -20951.6 -23107.8 -31442.2
2367100 0.236705 -21108.7 -22994.5 -31438
2367200 0.236715 -21013.7 -22968.9 -31426.3
2367300 0.236725 -20879.3 -22590.7 -31614.8
2367400 0.236735 -21195.7 -23353.4 -31144.9
2367500 0.236745 -21534.6 -23288.6 -31198.2
2367600 0.236755 -21438.4 -23515.5 -31150.4
2367700 0.236765 -21285.8 -23452.6 -31238.2
2367800 0.236775 -21642.3 -23738.1 -30925.9
2367900 0.236785 -21821.5 -23739.1 -30864
2368000 0.236795 -21792.2 -24057.1 -30835.3
2368100 0.236805 -21880.1 -23772.5 -30921.5
2368200 0.236815 -21945 -24247.1 -30643.7
2368300 0.236825 -21994 -23914.9 -30757.7
2368400 0.236835 -21688 -23684.9 -31008.6
2368500 0.236845 -21386.5 -23463.9 -31204
2368600 0.236855 -21449.9 -23498.3 -30977
2368700 0.236865 -21408.5 -23343.2 -31259.5
2368800 0.236875 -21036.3 -23108.4 -31558.7
2368900 0.236885 -20702.3 -22928.6 -31645.6
2369000 0.236895 -21103.7 -23105.3 -31345.9
2369100 0.236905 -20971.4 -22984.5 -31439.6
2369200 0.236915 -20924 -22618.5 -31591.5
2369300 0.236925 -20773.7 -23088.9 -31472.1
2369400 0.236935 -21476.7 -23217.5 -31175.1
2369500 0.236945 -21266.1 -23418.3 -31297.2
2369600 0.236955 -21316.1 -23295.1 -31386.1
2369700 0.236965 -21614.2 -23765.1 -31011.1
2369800 0.236975 -22018.5 -24029.6 -30775.3
2369900 0.236985 -21860.5 -23757.1 -30804.9
2370000 0.236995 -21563.1 -23791.2 -31062.8
2370100 0.237005 -22185.5 -24213.5 -30608.6
2370200 0.237015 -22161.7 -24276 -30676.4
2370300 0.237025 -21772.8 -23814.4 -30918.5
2370400 0.237035 -21760 -23485.2 -31167.3
2370500 0.237045 -21606.1 -23801.5 -30942.1
2370600 0.237055 -21442 -23338.3 -31149.8
2370700 0.237065 -21219.4 -23260.8 -31432
2370800 0.237075 -20862.6 -23103.7 -31681.6
2370900 0.237085 -21151.5 -23007.2 -31483.8
2371000 0.237095 -20910.2 -23156.9 -31424.1
2371100 0.237105 -20886.9 -22455 -31628.6
2371200 0.237115 -20987.2 -22886.3 -31671.4
2371300 0.237125 -21128.6 -23149.9 -31430.5
2371400 0.237135 -21406.3 -23309.8 -31185.8
2371500 0.237145 -21041.5 -23227.8 -31634.7
2371600 0.237155 -21783 -23520.4 -31118.7
2371700 0.237165 -21563.7 -23875.6 -31065.3
2371800 0.237175 -22128.9 -23953.7 -30742.8
2371900 0.237185 -21863.4 -23619.8 -31095.6
2372000 0.237195 -21904.8 -24262.3 -30722
2372100 0.237205 -22277.2 -24070.1 -30630.7
2372200 0.237215 -22068.5 -24357.1 -30808.1
2372300 0.237225 -21679.2 -23372.1 -31278.2
2372400 0.237235 -21559.4 -23898.2 -31064.8
2372500 0.237245 -21703.2 -23802.6 -31051.2
2372600 0.237255 -21393.3 -23079.5 -31368.8
2372700 0.237265 -20719.1 -23158 -31669.4
2372800 0.237275 -21230.3 -22956.1 -31411.3
2372900 0.237285 -21268.9 -23333.5 -31340.7
2373000 0.237295 -20968.6 -22597.5 -31732.1
2373100 0.237305 -20781.9 -22836.4 -31612.5
2373200 0.237315 -20775.3 -22914.1 -31692.7
2373300 0.237325 -21374.5 -23184.7 -31258.3
2373400 0.237335 -20912 -23176.3 -31645.7
2373500 0.237345 -21418.1 -23394.6 -31256.9
2373600 0.237355 -21644.2 -23573.3 -31222.6
2373700 0.237365 -22022.6 -23966.7 -30770.6
2373800 0.237375 -21948.3 -23582.9 -31012.9
2373900 0.237385 -21850.4 -24243.3 -30848.7
2374000 0.237395 -22110.9 -24103.8 -30781.3
2374100 0.237405 -22152.1 -24267.7 -30782.6
2374200 0.237415 -22230.5 -24001.8 -30869.2
2374300 0.237425 -21854.3 -23872.9 -31041.9
2374400 0.237435 -21683.6 -23815.8 -31036
2374500 0.237445 -21819.2 -23526.5 -31190.6
2374600 0.237455 -21153.2 -23365.8 -31425.4
2374700 0.237465 -20938.6 -22852.4 -31543.8
2374800 0.237475 -21084.1 -23102.2 -31583.2
2374900 0.237485 -21191.6 -22920.7 -31566.1
2375000 0.237495 -20990 -22736.4 -31718.7
2375100 0.237505 -20533.8 -23057.9 -31924.9
2375200 0.237515 -21252.4 -22738.2 -31579.5
2375300 0.237525 -20839 -23285.4 -31570.6
2375400 0.237535 -21298.7 -23340 -31387
2375500 0.237545 -21501.4 -23217.7 -31349.8
2375600 0.237555 -21945.1 -24089.8 -30846.1
2375700 0.237565 -22129.7 -23752 -30859.2
2375800 0.237575 -21767.5 -24351.6 -30928.2
2375900 0.237585 -22180.3 -24041.4 -30849.7
2376000 0.237595 -22045.4 -24297.2 -30849.3
2376100 0.237605 -21910.6 -24065.8 -30830.4
2376200 0.237615 -22093.2 -23842.1 -31016.8
2376300 0.237625 -21713.1 -24068.1 -31148.1
2376400 0.237635 -21779.7 -23352.9 -31280.5
2376500 0.237645 -21374.6 -23838.3 -31257.1
2376600 0.237655 -21131.1 -22993.6 -31618.4
2376700 0.237665 -21056.9 -23070.6 -31457.7
2376800 0.237675 -20843.4 -22916.1 -31706.4
2376900 0.237685 -21214 -22870 -31540.2
2377000 0.237695 -20558.8 -22887.2 -31907.4
2377100 0.237705 -21166.6 -22923.5 -31691.8
2377200 0.237715 -21043.8 -23183.8 -31585.5
2377300 0.237725 -21180.4 -23309.1 -31457.1
2377400 0.237735 -21489.4 -23071.7 -31445.8
2377500 0.237745 -21651.2 -23869.7 -31055
2377600 0.237755 -21992.9 -23651.9 -31024.9
2377700 0.237765 -22027.1 -24140 -30972.8
2377800 0.237775 -21841.8 -24105.3 -31010.7
2377900 0.237785 -22258.9 -24120.6 -30942.9
2378000 0.237795 -21894.2 -24528.9 -30868.9
2378100 0.237805 -22043.4 -23588.4 -30977.8
2378200 0.237815 -21698.7 -24010.9 -31090.4
2378300 0.237825 -22010.3 -23683.7 -31097
