# Time-averaged data for fix savg
# TimeStep c_myP[1] c_myP[2] c_myP[4]
5623500 -602.88 -7.76235 6.71168
5623600 -605.518 -18.7816 3.66078
5623700 -607.025 -27.9876 1.87998
5623800 -607.872 -32.5774 1.04893
5623900 -608.335 -34.0788 0.891846
5624000 -607.918 -31.6046 1.28976
5624100 -605.834 -22.3142 0.894847
5624200 -603.116 -10.5135 -1.74988
5624300 -601.115 -3.6538 -6.08894
5624400 -600.526 0.0207481 -10.5605
5624500 -600.344 6.09751 -13.6404
5624600 -598.951 16.6094 -15.3343
5624700 -596.299 26.8038 -16.155
5624800 -593.979 32.783 -16.1944
5624900 -593.932 35.1499 -15.2101
5625000 -595.735 32.8498 -13.0127
5625100 -597.366 25.6655 -9.632
5625200 -599.052 14.8616 -5.85117
5625300 -601.448 6.3145 -2.25535
5625400 -604.077 1.31554 0.160467
5625500 -605.77 -5.75103 0.627818
5625600 -606.065 -15.2041 0.0751743
5625700 -607.189 -23.1014 0.36199
5625800 -610.274 -28.9269 2.09827
5625900 -612.94 -33.8372 5.49245
5626000 -612.703 -34.6066 9.24987
5626100 -610.031 -28.1437 12.2227
5626200 -607.577 -16.2684 14.2836
5626300 -606.838 -6.79821 15.3087
5626400 -606.5 -1.96382 15.0422
5626500 -605.101 3.00659 13.6827
5626600 -602.631 11.3931 11.8455
5626700 -600.252 20.343 9.55978
5626800 -599.114 25.7275 6.06587
5626900 -598.44 30.9342 1.90069
5627000 -597.286 35.0906 -0.730586
5627100 -596.817 31.4853 -1.29877
5627200 -598.19 20.7237 -1.07762
5627300 -601.358 9.72777 -1.02111
5627400 -603.931 3.54758 -1.7831
5627500 -604.188 -0.611171 -3.81006
5627600 -603.857 -6.96865 -7.60983
5627700 -605.304 -14.9743 -11.7773
5627800 -608.02 -21.7567 -14.5198
5627900 -609.561 -27.3734 -15.628
5628000 -609.218 -31.2841 -15.7076
5628100 -608.317 -30.1194 -14.7201
5628200 -607.525 -22.4746 -13.2426
5628300 -605.541 -13.1515 -11.3414
5628400 -602.662 -6.57261 -7.95267
5628500 -600.594 -0.289269 -3.6076
5628600 -600.159 5.68809 -0.4388
5628700 -600.3 10.7048 0.830976
5628800 -598.717 15.9859 0.910193
5628900 -595.914 22.5431 0.770936
5629000 -594.166 29.0802 0.66364
5629100 -594.053 30.6155 1.72711
5629200 -595.842 24.9881 5.10766
5629300 -598.291 16.014 9.26235
5629400 -599.845 8.65785 12.1932
5629500 -600.956 2.50119 14.0007
5629600 -602.395 -4.2296 14.7909
5629700 -604.492 -9.95789 14.6777
5629800 -606.173 -14.6536 13.4809
5629900 -606.472 -21.3823 11.6363
5630000 -606.745 -28.8144 9.60654
5630100 -607.945 -31.8757 6.49644
5630200 -608.788 -29.0223 2.9857
5630300 -607.026 -21.5887 0.407827
5630400 -603.308 -12.5737 -0.691653
5630500 -600.961 -4.23034 -0.74858
5630600 -600.961 3.41441 -0.323963
5630700 -601.049 9.5549 -1.32445
5630800 -599.361 15.3851 -4.54243
5630900 -597.135 22.6093 -8.74806
5631000 -595.596 30.8302 -12.6384
5631100 -595.256 34.7636 -15.5061
5631200 -595.715 32.5668 -17.0486
5631300 -596.923 27.3312 -16.8761
5631400 -599.181 19.0836 -15.0808
5631500 -601.858 7.40978 -13.3145
5631600 -603.829 -3.67864 -11.3514
5631700 -604.874 -10.5999 -8.22653
5631800 -605.381 -15.2598 -4.00301
5631900 -605.954 -20.9529 -0.137833
5632000 -607.634 -28.3433 1.54296
5632100 -609.683 -33.9061 1.3187
5632200 -610.15 -34.0854 1.04073
5632300 -608.131 -29.4784 1.6375
5632400 -605.081 -20.8454 3.53789
5632500 -603.298 -9.46001 6.622
5632600 -601.599 1.72992 10.402
5632700 -598.735 9.19785 14.0021
5632800 -595.873 14.5368 16.1768
5632900 -594.633 21.3933 16.3258
5633000 -595.241 27.4209 15.1155
5633100 -594.743 30.9425 13.6731
5633200 -592.553 32.3507 11.6317
5633300 -591.848 30.6843 8.73819
5633400 -594.074 23.7264 4.92512
5633500 -597.579 11.6565 1.00149
5633600 -600.155 -1.1254 -1.62869
5633700 -601.095 -9.61673 -2.44097
5633800 -601.608 -14.3322 -2.10411
5633900 -602.791 -20.458 -1.95641
5634000 -604.412 -26.6124 -2.68999
5634100 -605.838 -29.2211 -4.8925
5634200 -606.287 -29.1451 -9.01954
5634300 -605.848 -28.9923 -13.4449
5634400 -605.143 -24.9768 -15.8406
5634500 -603.998 -13.8504 -16.06
5634600 -601.743 -0.494667 -15.344
5634700 -598.794 9.20542 -14.0317
5634800 -596.956 14.4842 -12.0274
5634900 -597.444 18.2875 -9.41418
5635000 -597.92 22.1059 -6.13847
5635100 -596.616 24.5735 -2.47234
5635200 -595.125 25.8916 0.858472
5635300 -595.669 27.0156 2.44998
5635400 -598.237 24.3088 2.15237
5635500 -600.421 14.0793 1.50363
5635600 -601.719 2.13367 1.53726
5635700 -603.911 -6.17075 2.97883
5635800 -607.08 -11.8463 6.44534
5635900 -609.257 -18.0149 11.0366
5636000 -609.169 -22.0711 14.6697
5636100 -608.612 -22.3697 16.2644
5636200 -609.839 -23.2762 16.716
5636300 -611.933 -26.2371 16.1143
5636400 -612.668 -27.1208 14.1051
5636500 -610.929 -19.6827 11.4947
5636600 -607.297 -6.96116 8.87904
5636700 -604.112 2.87053 5.59882
5636800 -602.843 8.85175 1.64796
5636900 -602.325 15.7414 -1.07132
5637000 -601.299 21.7359 -2.04574
5637100 -599.556 22.6894 -1.95439
5637200 -598.493 22.8371 -1.78771
5637300 -598.778 25.7859 -2.77095
5637400 -599.036 28.5052 -5.8011
5637500 -598.797 24.2866 -10.6187
5637600 -599.719 14.0935 -14.9042
5637700 -603.082 2.95116 -17.1285
5637800 -606.844 -6.7403 -17.6188
5637900 -608.414 -15.1975 -17.0922
5638000 -608.128 -22.1492 -15.2004
5638100 -608.04 -24.1383 -12.2836
5638200 -608.726 -24.4531 -9.47104
5638300 -609.124 -28.1056 -6.52585
5638400 -608.5 -31.1751 -2.82834
5638500 -607.25 -27.1817 0.585005
5638600 -605.576 -17.4594 2.48966
5638700 -603.349 -7.36907 2.47564
5638800 -600.286 2.71203 1.93634
5638900 -597.469 13.3351 2.30969
5639000 -595.682 22.3718 4.50679
5639100 -595.021 25.6251 8.36132
5639200 -595.521 25.303 12.1866
5639300 -595.509 25.8723 15.1891
5639400 -594.184 28.0944 17.107
5639500 -593.087 26.4333 16.978
5639600 -594.366 18.2797 15.0681
5639700 -598.139 8.41952 12.1505
5639800 -601.45 -2.70741 9.37875
5639900 -602.604 -14.4178 6.91145
5640000 -603.257 -23.4161 3.85468
5640100 -604.896 -27.008 0.0417991
5640200 -606.439 -27.0568 -2.83043
5640300 -606.176 -27.3485 -3.46
5640400 -604.877 -27.6496 -3.00179
5640500 -604.811 -25.8306 -2.8665
5640600 -605.576 -20.6064 -4.13425
5640700 -604.29 -12.2285 -6.54865
5640800 -601.062 -0.87053 -9.8999
5640900 -597.607 12.4251 -13.7195
5641000 -595.8 23.502 -16.1286
5641100 -595.989 27.0875 -16.106
5641200 -596.557 26.6139 -14.2406
5641300 -596.692 27.6444 -11.9286
5641400 -596.736 27.8939 -9.99216
5641500 -597.009 25.5393 -7.64836
5641600 -598.073 20.2557 -4.83528
5641700 -599.87 13.5899 -2.01355
5641800 -601.934 4.3917 0.346491
5641900 -604.749 -8.3832 1.58275
5642000 -608.114 -20.6751 1.49375
5642100 -610.559 -28.2213 1.46642
5642200 -610.391 -29.4517 2.24651
5642300 -608.27 -28.1896 3.96748
5642400 -607.51 -27.2843 7.47633
5642500 -608.799 -25.3011 12.4627
5642600 -609.263 -21.5146 16.5147
5642700 -607.22 -16.6542 17.9707
5642800 -603.569 -7.50184 17.3058
5642900 -601.001 5.33372 16.015
5643000 -599.634 16.904 14.0739
5643100 -597.5 24.7164 10.99
5643200 -595.374 27.9966 8.06822
5643300 -595.05 28.3924 5.54551
5643400 -596.531 26.1099 2.66014
5643500 -598.002 22.6502 -0.26461
5643600 -597.773 20.0436 -1.97937
5643700 -597.126 17.3451 -2.11837
5643800 -597.687 11.6001 -2.31718
5643900 -600.214 -0.176887 -3.94003
5644000 -603.817 -13.3257 -7.25267
5644100 -606.349 -21.6275 -11.8634
5644200 -606.866 -26.1282 -16.263
5644300 -606.131 -28.5043 -18.2602
5644400 -605.585 -27.3946 -18.3602
5644500 -605.455 -23.5868 -17.6114
5644600 -605.146 -20.2661 -15.5353
5644700 -603.985 -17.9144 -12.4579
5644800 -602.924 -13.9928 -9.49353
5644900 -602.016 -5.62544 -6.85271
5645000 -599.622 5.45463 -3.78161
5645100 -595.765 16.27 -0.104205
5645200 -592.93 24.3145 2.291
5645300 -592.92 28.7426 2.96753
5645400 -594.522 28.5137 3.33418
5645500 -595.287 23.8513 4.57493
5645600 -594.948 20.6147 7.03187
5645700 -595.234 20.0202 10.7178
5645800 -596.91 16.6131 14.8099
5645900 -598.979 8.18541 17.9965
5646000 -600.844 -2.68675 19.1451
5646100 -603.19 -13.0467 18.3544
5646200 -606.17 -22.6542 16.3531
5646300 -608.367 -30.4019 13.4736
5646400 -608.829 -32.6639 10.504
5646500 -607.523 -28.5761 7.71157
5646600 -605.526 -22.896 4.20339
5646700 -604.771 -20.1533 0.235433
5646800 -605.302 -17.2709 -2.7918
5646900 -605.484 -9.08721 -4.35614
5647000 -603.703 1.79546 -4.76521
5647100 -600.121 11.5025 -5.07741
5647200 -597.152 22.1369 -6.32182
5647300 -596.437 31.81 -9.16821
5647400 -596.849 35.4558 -13.0809
5647500 -597.238 31.8603 -16.673
5647600 -597.796 25.4268 -18.4695
5647700 -599.501 20.9236 -18.0914
5647800 -601.554 16.3979 -16.4964
5647900 -602.518 9.26423 -14.3678
5648000 -603.293 0.102038 -11.849
5648100 -605.453 -8.99668 -8.91178
5648200 -608.878 -19.5234 -5.86134
5648300 -611.499 -31.6806 -2.85105
5648400 -612.01 -38.1628 0.354938
5648500 -610.544 -34.3853 2.98067
5648600 -609.114 -27.3105 4.2253
5648700 -608.059 -22.7767 4.70441
5648800 -606.782 -18.2129 5.50947
5648900 -605.397 -10.7072 7.9262
5649000 -603.371 -1.25366 11.7061
5649100 -601.114 7.6026 15.6314
5649200 -598.94 17.1393 18.6559
5649300 -596.22 29.1661 19.7253
5649400 -593.57 38.0656 18.5679
5649500 -592.306 38.4345 16.4707
5649600 -594.041 31.5127 13.9621
5649700 -597.423 24.5457 11.0289
5649800 -598.92 18.604 8.05163
5649900 -598.242 10.9775 5.24654
5650000 -598.086 3.4529 1.80819
5650100 -600.341 -3.27046 -1.93463
5650200 -604.104 -12.0165 -4.17862
5650300 -606.396 -23.4323 -4.44189
5650400 -607.226 -32.6729 -4.7344
5650500 -608.252 -35.5134 -6.74436
5650600 -608.407 -31.7474 -9.97442
5650700 -606.87 -25.8163 -13.6549
5650800 -604.08 -19.0712 -17.0003
5650900 -601.565 -10.421 -18.9984
5651000 -600.731 -3.2381 -18.9487
5651100 -600.367 1.04608 -17.2869
5651200 -599.091 6.49817 -14.9869
5651300 -596.817 17.2222 -12.3989
5651400 -594.036 28.0132 -9.48119
5651500 -592.599 32.366 -6.36707
5651600 -593.242 30.9032 -2.8555
5651700 -595.018 26.6734 1.17621
5651800 -596.81 20.5822 4.36112
5651900 -598.008 12.5394 5.604
5652000 -599.619 4.89801 6.37924
5652100 -601.506 -0.42094 8.17713
5652200 -602.482 -4.87115 10.6837
5652300 -603.016 -12.8314 13.7725
5652400 -605.383 -23.0538 17.7191
5652500 -608.972 -30.1652 20.9931
5652600 -610.66 -32.8267 21.691
5652700 -608.701 -30.9409 19.7626
5652800 -605.184 -24.4745 16.7057
5652900 -603.664 -14.9548 13.7223
5653000 -603.715 -7.8562 10.4682
5653100 -602.787 -3.598 7.00743
5653200 -600.62 1.3622 2.96119
5653300 -598.481 9.33033 -1.37182
5653400 -596.996 18.7955 -4.78019
5653500 -595.261 26.7247 -6.71708
5653600 -593.413 32.4252 -7.44515
5653700 -592.64 34.4161 -7.94164
5653800 -593.641 30.397 -9.18421
5653900 -596.291 19.9155 -11.5959
5654000 -599.377 9.98438 -15.6118
5654100 -601.032 5.15691 -19.7509
5654200 -600.991 1.25055 -21.4154
5654300 -601.219 -5.88933 -20.3749
5654400 -603.327 -15.2135 -18.0567
5654500 -606.803 -23.8956 -15.3201
5654600 -608.822 -31.4571 -12.0771
5654700 -608.257 -34.9751 -8.37819
5654800 -607.105 -32.1647 -4.36481
5654900 -606.16 -23.4506 -0.609176
5655000 -604.226 -13.1286 2.73318
5655100 -601.449 -5.52054 5.58257
5655200 -599.494 0.905914 7.52106
5655300 -599.514 7.76562 8.18233
5655400 -599.394 14.4603 8.53263
5655500 -596.841 20.9553 10.3952
5655600 -593.462 29.6276 14.4724
5655700 -592.017 36.8061 18.7706
5655800 -593.341 35.5633 21.6225
5655900 -595.848 26.2401 21.987
5656000 -597.913 15.5198 20.2229
5656100 -599.768 7.48076 17.2558
5656200 -601.724 -0.253126 13.5123
5656300 -603.324 -7.70727 9.52259
5656400 -604.985 -14.1968 5.99003
5656500 -606.305 -19.3556 2.75761
5656600 -607.22 -25.9515 -0.801391
5656700 -608.771 -33.9718 -4.44705
5656800 -610.468 -35.6858 -7.0819
5656900 -610.694 -28.6682 -7.98419
5657000 -608.133 -18.7809 -8.28946
5657100 -604.161 -10.0487 -10.2309
5657200 -602.358 -1.36517 -13.9255
5657300 -602.787 6.66293 -17.9354
5657400 -602.867 12.0211 -21.1777
5657500 -600.79 16.202 -22.7119
5657600 -598.228 22.9477 -21.8319
5657700 -597.472 30.7358 -18.5611
5657800 -597.533 33.2 -14.3013
5657900 -597.434 28.7774 -10.307
5658000 -598.137 20.7183 -6.28273
5658100 -600.285 12.9236 -2.38292
5658200 -602.896 3.65925 1.27432
5658300 -604.428 -6.0067 5.30596
5658400 -604.424 -9.83259 8.85798
5658500 -604.651 -10.7881 10.6185
5658600 -606.088 -16.002 11.4747
5658700 -608.029 -25.1513 12.6192
5658800 -609.425 -30.4314 14.906
5658900 -608.972 -28.025 18.0503
5659000 -606.565 -21.8399 20.9829
5659100 -604.127 -15.0401 22.8642
5659200 -602.702 -6.57505 22.0796
5659300 -601.715 2.27579 18.2498
5659400 -600.1 7.43882 13.5989
5659500 -598.481 8.70998 9.34911
5659600 -598.271 11.908 5.36602
5659700 -597.95 20.5037 1.32753
5659800 -595.702 27.2493 -2.48968
5659900 -592.966 28.5535 -6.1539
5660000 -592.72 26.6629 -9.68234
5660100 -595.962 21.2189 -11.8905
5660200 -599.525 11.7221 -12.4935
5660300 -600.525 1.26927 -12.9745
5660400 -600.155 -4.58053 -14.3864
5660500 -600.588 -6.43348 -16.4774
5660600 -601.931 -10.2408 -19.1582
5660700 -603.495 -17.6446 -21.5979
5660800 -604.659 -24.7569 -21.7447
5660900 -605.341 -27.5952 -19.1373
5661000 -605.63 -28.0104 -15.0285
5661100 -604.852 -26.3242 -10.4654
5661200 -602.981 -18.4373 -6.21727
5661300 -600.08 -6.3264 -2.27644
5661400 -597.492 1.9752 1.09713
5661500 -596.629 5.19971 4.34448
5661600 -596.744 8.69905 7.74489
5661700 -596.18 15.8039 10.5297
5661800 -594.059 24.1573 12.1091
5661900 -592.19 29.3209 12.7915
5662000 -592.502 31.1555 13.6205
5662100 -594.244 29.3054 15.182
5662200 -595.365 22.6921 17.8149
5662300 -596.723 11.6492 21.0481
5662400 -599.487 1.25162 22.8489
5662500 -602.221 -4.13196 21.8274
5662600 -603.692 -8.63983 18.3071
5662700 -603.945 -15.0058 13.8982
5662800 -605.147 -21.209 9.60783
5662900 -608.145 -26.8886 5.70463
5663000 -610.299 -31.0167 2.36583
5663100 -610.097 -30.9144 -1.34194
5663200 -607.918 -24.1421 -5.10933
5663300 -605.232 -12.4905 -8.54581
5663400 -603.589 -1.65362 -11.2179
5663500 -602.909 4.75577 -12.7449
5663600 -602.482 8.82779 -13.7363
5663700 -601.338 13.2517 -15.3932
5663800 -599.119 18.7415 -18.2162
5663900 -597.448 23.8645 -21.58
5664000 -596.735 28.7176 -23.9218
5664100 -596.07 31.5104 -24.1407
5664200 -595.955 26.7656 -21.7582
5664300 -597.228 16.2275 -17.3528
5664400 -600.056 4.61249 -12.2558
5664500 -602.412 -4.43847 -7.7469
5664600 -602.269 -9.30857 -3.83738
5664700 -601.121 -12.1636 0.0364393
5664800 -601.546 -15.6617 4.03805
5664900 -603.313 -20.9869 7.77139
5665000 -604.864 -26.5276 10.9746
5665100 -605.115 -29.1094 13.2914
5665200 -604.607 -26.1055 14.4602
5665300 -603.421 -17.9665 15.2566
5665400 -600.928 -7.44768 17.0736
5665500 -598.162 2.33705 19.7935
5665600 -596.458 10.0787 22.1876
5665700 -596.243 13.7646 23.2779
5665800 -596.584 14.0794 22.0219
5665900 -596.058 16.482 17.9465
5666000 -594.489 21.3852 12.4942
5666100 -593.034 25.4235 7.89967
5666200 -592.602 25.2891 3.94537
5666300 -594.21 19.9262 -0.0591298
5666400 -597.551 11.0706 -4.0373
5666500 -600.289 0.644868 -7.61283
5666600 -601.591 -7.71236 -10.7478
5666700 -602.296 -12.1155 -13.4363
5666800 -603.061 -12.7119 -14.9428
5666900 -604.068 -13.773 -15.6972
5667000 -604.444 -18.2227 -17.0085
5667100 -604.939 -23.1752 -19.1509
5667200 -606.005 -24.4582 -21.5551
5667300 -606.58 -21.9539 -23.1714
5667400 -605.385 -15.5583 -22.7839
5667500 -602.429 -4.88955 -19.614
5667600 -599.891 5.03572 -14.6297
5667700 -599.089 10.5571 -9.54027
5667800 -599.311 11.4518 -5.11727
5667900 -599.649 12.2301 -0.76874
5668000 -599.071 16.1076 3.2359
5668100 -597.668 21.2913 6.40105
5668200 -596.74 24.2989 9.78045
5668300 -597.123 23.1861 13.1643
5668400 -598.833 19.3373 14.9409
5668500 -601.064 11.0585 15.4964
5668600 -603.443 -0.34044 15.9852
5668700 -605.514 -8.80226 17.6662
5668800 -606.588 -11.631 20.2023
5668900 -606.435 -12.5153 22.4592
5669000 -606.24 -15.1513 23.2832
5669100 -607.381 -19.4224 21.6408
5669200 -609.39 -24.0631 17.6652
5669300 -610.235 -26.0022 12.8079
5669400 -608.654 -23.4808 8.0699
5669500 -606.157 -15.3348 4.10362
5669600 -604.113 -3.29774 0.549804
5669700 -602.521 7.43435 -3.07213
5669800 -601.243 12.8494 -7.22124
5669900 -600.45 14.2877 -11.042
5670000 -600.02 16.7353 -13.6659
5670100 -599.777 19.5859 -15.0622
5670200 -599.056 22.6422 -16.3201
5670300 -597.491 25.3401 -18.388
5670400 -596.546 24.8506 -20.6062
5670500 -597.188 18.1676 -22.8493
5670600 -599.616 6.54865 -24.5829
5670700 -602.911 -5.51051 -24.154
5670800 -604.183 -13.3169 -21.1114
5670900 -603.417 -15.9497 -15.9829
5671000 -602.134 -17.4436 -10.0232
5671100 -602.054 -19.378 -4.92965
5671200 -602.981 -21.748 -0.80493
5671300 -603.128 -23.7609 3.27124
5671400 -602.348 -24.1708 7.63369
5671500 -601.122 -19.9978 11.4214
5671600 -599.185 -10.0862 14.0423
5671700 -596.778 1.27834 15.8022
5671800 -594.305 10.806 17.1524
5671900 -593.017 16.1205 18.0111
5672000 -593.475 17.1348 19.1638
5672100 -594.043 16.9735 21.1825
5672200 -593.597 18.4512 23.085
5672300 -592.628 21.2685 23.4242
5672400 -592.182 23.2324 20.9425
5672500 -593.385 21.006 15.7932
5672600 -596.063 11.9946 9.86812
5672700 -598.808 -0.0608693 4.37385
5672800 -600.967 -10.3837 -0.0966513
5672900 -602.241 -16.5062 -4.17271
5673000 -602.981 -18.7123 -8.47629
5673100 -603.218 -18.2419 -11.9342
5673200 -602.651 -17.3258 -14.5409
5673300 -602.856 -18.5882 -17.0554
5673400 -604.459 -20.0504 -19.0379
5673500 -606.158 -19.6215 -19.8388
5673600 -605.877 -14.3741 -20.6558
5673700 -602.253 -3.41551 -22.5543
5673800 -597.932 8.87389 -24.8245
5673900 -596.012 16.8452 -25.3696
5674000 -596.201 19.6899 -23.3548
5674100 -596.935 18.7946 -18.8949
5674200 -597.263 16.5291 -12.4288
5674300 -597.113 15.839 -5.5866
5674400 -597.1 16.5073 -0.01187
5674500 -597.161 17.0443 4.44664
5674600 -597.181 15.3385 7.91507
5674700 -598.153 9.1303 10.6955
5674800 -600.315 -1.41675 13.3611
5674900 -603.177 -12.082 16.0301
5675000 -605.138 -17.4893 17.9225
5675100 -605.282 -18.1842 18.4822
5675200 -604.258 -16.5532 18.7364
5675300 -603.531 -14.8341 20.3115
5675400 -604.161 -15.3691 22.5495
5675500 -605.108 -16.9845 23.5422
5675600 -604.778 -16.4682 22.6371
5675700 -603.198 -11.949 19.6221
5675800 -601.426 -3.36084 14.2458
5675900 -599.705 6.95061 7.51354
5676000 -597.816 14.1773 1.39114
5676100 -596.356 17.3234 -3.08285
5676200 -596.308 17.912 -6.24684
5676300 -597.813 17.0458 -8.93792
5676400 -599 15.5528 -11.7418
5676500 -598.041 16.2048 -14.7392
5676600 -596.548 18.2099 -17.0303
5676700 -596.995 15.942 -18.0605
5676800 -599.867 7.64501 -19.1306
5676900 -603.246 -3.92959 -20.7115
5677000 -604.798 -13.8563 -22.1605
5677100 -604.898 -18.7336 -23.0349
5677200 -604.761 -20.356 -23.0097
5677300 -604.892 -20.3587 -21.1065
5677400 -604.949 -18.8692 -16.4971
5677500 -604.138 -17.4131 -9.55696
5677600 -603.648 -17.8585 -2.57632
5677700 -603.833 -17.5979 2.27784
5677800 -603.283 -11.2557 5.63208
5677900 -600.951 0.619526 8.58631
5678000 -597.306 12.7491 11.7341
5678100 -594.684 21.178 14.8979
5678200 -594.825 24.0615 17.3827
5678300 -596.636 22.6379 19.2187
5678400 -597.703 20.3417 20.5794
5678500 -597.817 17.8671 21.3879
5678600 -597.645 16.8186 21.8682
5678700 -598.031 16.0776 22.4475
5678800 -599.11 10.9394 22.8644
5678900 -600.777 1.25824 21.3309
5679000 -603.339 -10.0932 16.9013
5679100 -606.359 -19.5031 10.465
5679200 -608.681 -25.8505 3.72269
5679300 -608.713 -27.4591 -2.49246
5679400 -606.656 -23.6499 -7.42148
5679500 -604.679 -18.7064 -11.3424
5679600 -604.241 -15.7233 -14.7615
5679700 -604.719 -14.5448 -17.9771
5679800 -604.199 -12.2362 -20.575
5679900 -601.619 -4.45613 -22.66
5680000 -598.243 7.361 -23.7765
5680100 -596.151 18.0771 -23.6673
5680200 -595.074 25.4825 -23.0279
5680300 -594.204 28.6163 -22.7842
5680400 -593.812 26.5794 -22.5685
5680500 -594.619 21.6433 -20.979
5680600 -596.495 16.6609 -17.0099
5680700 -597.303 14.3082 -11.3387
5680800 -596.695 11.9753 -4.65018
5680900 -596.59 6.90045 2.07987
5681000 -598.48 -2.51795 7.29735
5681100 -602.087 -14.4209 10.6167
5681200 -604.766 -22.7588 13.2087
5681300 -605.151 -26.4596 16.0244
5681400 -604.462 -25.7717 18.7728
5681500 -603.344 -21.5964 20.6499
5681600 -602.621 -16.8602 21.6405
5681700 -602.133 -13.7206 21.6822
5681800 -601.411 -11.2246 21.0169
5681900 -600.722 -7.93541 20.8907
5682000 -599.638 -1.80396 21.1659
5682100 -597.667 7.7314 20.4063
5682200 -594.974 17.5825 18.0215
5682300 -592.955 24.0412 14.0278
5682400 -592.827 24.8917 8.0982
5682500 -594.518 21.6504 1.20105
5682600 -596.318 15.9054 -4.89787
5682700 -596.584 11.8926 -9.04939
5682800 -595.91 11.3754 -12.0249
5682900 -596.116 10.2282 -15.0423
5683000 -598.14 5.77764 -17.7618
5683100 -600.851 -2.85883 -19.9532
5683200 -603.245 -13.1722 -21.646
5683300 -605.282 -21.5198 -22.3139
5683400 -606.715 -25.523 -21.9397
5683500 -606.99 -24.7314 -21.3245
5683600 -605.533 -20.1383 -21.2195
5683700 -603.192 -14.1604 -21.0853
5683800 -602.211 -11.0615 -19.6459
5683900 -603.116 -10.4956 -16.283
5684000 -603.825 -8.35719 -10.7516
5684100 -602.618 -1.22054 -3.6824
5684200 -599.312 8.70658 3.06017
5684300 -595.832 19.3758 8.09632
5684400 -594.449 26.4218 11.766
5684500 -594.792 27.5441 14.7061
5684600 -595.795 24.5412 17.2488
5684700 -596.828 18.6671 20.0313
5684800 -597.969 13.4898 22.3556
5684900 -599.279 10.5098 23.2973
5685000 -599.978 8.3301 23.2279
5685100 -600.367 3.23476 22.7008
5685200 -601.722 -5.56738 22.4474
5685300 -604.128 -15.8324 22.0394
5685400 -606.704 -25.4446 20.6981
5685500 -607.429 -30.1385 17.7607
5685600 -605.726 -27.4821 12.5361
5685700 -603.602 -20.7252 5.54845
5685800 -602.568 -14.7278 -1.77826
5685900 -602.294 -10.7983 -8.08578
5686000 -601.779 -8.54374 -12.7358
5686100 -600.506 -4.4828 -15.8519
5686200 -598.621 3.43606 -18.2276
5686300 -596.686 12.9169 -20.2687
5686400 -594.337 22.5327 -22.1124
5686500 -591.897 29.3598 -23.3764
